"PPTYP","Pension Plan Type","DTYP","Definition Type","CTYP","Contract Type","VAR","Variable","IND","Indicator","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","USA","United States","2017","2017","PC","Percentage","0","Units",,,85.514,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","USA","United States","2018","2018","PC","Percentage","0","Units",,,78.941,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2008","2008","PC","Percentage","0","Units",,,0.009,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2009","2009","PC","Percentage","0","Units",,,0.013,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2010","2010","PC","Percentage","0","Units",,,0.016,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2011","2011","PC","Percentage","0","Units",,,0.012,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2012","2012","PC","Percentage","0","Units",,,0.021,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2013","2013","PC","Percentage","0","Units",,,0.032,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2014","2014","PC","Percentage","0","Units",,,0.045,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2015","2015","PC","Percentage","0","Units",,,0.065,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2016","2016","PC","Percentage","0","Units",,,0.09,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2017","2017","PC","Percentage","0","Units",,,0.112,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ALB","Albania","2018","2018","PC","Percentage","0","Units",,,0.14,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2008","2008","PC","Percentage","0","Units",,,13.272,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2009","2009","PC","Percentage","0","Units",,,14.585,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2010","2010","PC","Percentage","0","Units",,,13.88,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2011","2011","PC","Percentage","0","Units",,,13.094,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,13.405,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2013","2013","PC","Percentage","0","Units",,,12.096,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2014","2014","PC","Percentage","0","Units",,,11.512,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2015","2015","PC","Percentage","0","Units",,,11.387,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2016","2016","PC","Percentage","0","Units",,,12.044,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2017","2017","PC","Percentage","0","Units",,,12.248,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BRA","Brazil","2018","2018","PC","Percentage","0","Units",,,12.5,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2008","2008","PC","Percentage","0","Units",,,3.166,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2009","2009","PC","Percentage","0","Units",,,4.348,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2010","2010","PC","Percentage","0","Units",,,5.345,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2011","2011","PC","Percentage","0","Units",,,5.693,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2012","2012","PC","Percentage","0","Units",,,6.959,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2013","2013","PC","Percentage","0","Units",,,8.332,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2014","2014","PC","Percentage","0","Units",,,9.773,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2015","2015","PC","Percentage","0","Units",,,10.605,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2016","2016","PC","Percentage","0","Units",,,11.499,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2017","2017","PC","Percentage","0","Units",,,12.61,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BGR","Bulgaria","2018","2018","PC","Percentage","0","Units",,,12.519,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2008","2008","PC","Percentage","0","Units",,,49.812,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2009","2009","PC","Percentage","0","Units",,,61.834,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2010","2010","PC","Percentage","0","Units",,,62.348,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2011","2011","PC","Percentage","0","Units",,,57.684,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2012","2012","PC","Percentage","0","Units",,,59.673,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2013","2013","PC","Percentage","0","Units",,,61.915,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2014","2014","PC","Percentage","0","Units",,,67.618,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,68.587,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2016","2016","PC","Percentage","0","Units",,,68.702,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2017","2017","PC","Percentage","0","Units",,,71.866,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHL","Chile","2018","2018","PC","Percentage","0","Units",,,70.246,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2008","2008","PC","Percentage","0","Units",,,0.597,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","Units",,,0.724,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2010","2010","PC","Percentage","0","Units",,,0.684,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2011","2011","PC","Percentage","0","Units",,,0.735,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,0.891,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2013","2013","PC","Percentage","0","Units",,,1.011,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2014","2014","PC","Percentage","0","Units",,,1.188,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,1.363,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2016","2016","PC","Percentage","0","Units",,,1.485,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2017","2017","PC","Percentage","0","Units",,,1.58,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","CHN","China (People's Republic of)","2018","2018","PC","Percentage","0","Units",,,1.665,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2008","2008","PC","Percentage","0","Units",,,14.513,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2009","2009","PC","Percentage","0","Units",,,13.355,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2010","2010","PC","Percentage","0","Units",,,16.184,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2011","2011","PC","Percentage","0","Units",,,16.974,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2012","2012","PC","Percentage","0","Units",,,18.15,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2013","2013","PC","Percentage","0","Units",,,18.026,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","COL","Colombia","2014","2014","PC","Percentage","0","Units",,,19.989,,
